gestor_red,provincia,municipio,lat,lon,subestacion_nombre,subestacion,kv,cap_disp,cap_comp,cap_ocup,cap_no_eval,comentarios,cap_total,porcentaje_disponible,color,radius
IBERDROLA,ALBACETE,ALBACETE,39.019468,-1.893831,ST ALBACETE,3548.0,66.0,0.0,0.0,2.5,0.0,,2.5,0.0,red,3.0464180721027385
IBERDROLA,ALBACETE,ALBACETE,39.019468,-1.893831,ST ALBACETE,3548.0,20.0,0.0,0.0,44.61,0.0,,44.61,0.0,red,3.8282840786012686
IBERDROLA,ALBACETE,ALBACETE,39.019468,-1.893831,ST ALBACETE,3548.0,20.0,0.0,0.0,54.97,6.0,,60.97,0.0,red,4.132043942441591
IBERDROLA,ALBACETE,ALBACETE,39.019468,-1.893831,ST ALBACETE,3548.0,20.0,0.0,0.0,45.67,0.0,,45.67,0.0,red,3.84796534117283
IBERDROLA,ALBACETE,ALMANSA,38.8522,-1.087146,ST ALMANSA,3576.0,132.0,0.0,0.0,110.0,0.0,,110.0,0.0,red,5.042395172520502
IBERDROLA,ALBACETE,ALMANSA,38.8522,-1.087146,ST ALMANSA,3576.0,66.0,0.0,0.0,22.46,0.0,,22.46,0.0,red,3.4170199597710043
IBERDROLA,ALBACETE,ALMANSA,38.8522,-1.087146,ST ALMANSA,3576.0,66.0,0.0,0.0,23.0,0.0,,23.0,0.0,red,3.4270462633451957
IBERDROLA,ALBACETE,ALMANSA,38.8522,-1.087146,ST ALMANSA,3576.0,20.0,0.0,0.0,13.79,0.0,,13.79,0.0,red,3.2560420857187067
IBERDROLA,ALBACETE,ALMANSA,38.8522,-1.087146,ST ALMANSA,3576.0,20.0,0.0,0.0,12.1,0.0,,12.1,0.0,red,3.2246634689772553
IBERDROLA,ALBACETE,BARRAX,39.038773,-2.157478,ST BARRAX,3590.0,132.0,0.0,0.0,0.0,0.0,,0.0,0.0,red,3.0
IBERDROLA,ALBACETE,BARRAX,39.038773,-2.157478,ST BARRAX,3590.0,20.0,0.0,0.0,35.89,0.0,,35.89,0.0,red,3.6663778431069165
IBERDROLA,ALBACETE,BARRAX,39.038773,-2.157478,ST BARRAX,3590.0,20.0,0.0,0.0,28.89,0.0,,28.89,0.0,red,3.536407241219248
IBERDROLA,ALBACETE,CASAS IBAÑEZ,39.27419,-1.471269,ST CASAS IBAÑEZ,4118.0,132.0,0.0,0.0,0.0,0.0,,0.0,0.0,red,3.0
IBERDROLA,ALBACETE,CASAS IBAÑEZ,39.27419,-1.471269,ST CASAS IBAÑEZ,4118.0,66.0,0.0,0.0,0.25,0.0,,0.25,0.0,red,3.004641807210274
IBERDROLA,ALBACETE,CASAS IBAÑEZ,39.27419,-1.471269,ST CASAS IBAÑEZ,4118.0,20.0,0.0,0.0,7.98,0.0,,7.98,0.0,red,3.1481664861519416
IBERDROLA,ALBACETE,CASAS IBAÑEZ,39.27419,-1.471269,ST CASAS IBAÑEZ,4118.0,20.0,0.0,0.0,10.76,0.0,,10.76,0.0,red,3.199783382330187
IBERDROLA,ALBACETE,EL BONILLO,38.949934,-2.527131,ST EL BONILLO,3591.0,132.0,0.0,0.0,0.0,0.0,,0.0,0.0,red,3.0
IBERDROLA,ALBACETE,EL BONILLO,38.949934,-2.527131,ST EL BONILLO,3591.0,20.0,0.0,0.0,8.98,0.0,,8.98,0.0,red,3.1667337149930375
IBERDROLA,ALBACETE,EL BONILLO,38.949934,-2.527131,ST EL BONILLO,3591.0,20.0,0.0,0.0,6.16,0.0,,6.16,0.0,red,3.1143741296611482
IBERDROLA,ALBACETE,YESTE,38.39912,-2.225425,ST FUENSANTA,3580.0,132.0,0.0,0.0,0.0,0.0,,0.0,0.0,red,3.0
IBERDROLA,ALBACETE,YESTE,38.39912,-2.225425,ST FUENSANTA,3580.0,20.0,0.0,0.0,7.08,0.0,,7.08,0.0,red,3.1314559801949557
IBERDROLA,ALBACETE,HELLIN,38.529701,-1.701412,ST HELLIN,3602.0,132.0,0.0,0.0,0.0,0.0,,0.0,0.0,red,3.0
IBERDROLA,ALBACETE,HELLIN,38.529701,-1.701412,ST HELLIN,3602.0,20.0,0.0,0.0,40.32,0.0,,40.32,0.0,red,3.748630666872969
IBERDROLA,ALBACETE,HELLIN,38.529701,-1.701412,ST HELLIN,3602.0,20.0,0.0,0.0,24.5,0.0,,24.5,0.0,red,3.454897106606839
IBERDROLA,ALBACETE,LA GINETA,39.114358,-2.014743,ST LA GINETA,3451.0,20.0,0.0,0.0,12.98,0.0,,12.98,0.0,red,3.241002630357419
IBERDROLA,ALBACETE,LA GINETA,39.114358,-2.014743,ST LA GINETA,3451.0,20.0,0.0,0.0,19.65,0.0,,19.65,0.0,red,3.364846046727526
IBERDROLA,ALBACETE,LA GINETA,39.114358,-2.014743,ST LA GINETA,3451.0,132.0,0.0,0.0,0.0,0.0,,0.0,0.0,red,3.0
IBERDROLA,ALBACETE,LA RODA,39.195798,-2.14014,ST LA RODA,3516.0,132.0,0.0,0.0,0.0,0.0,,0.0,0.0,red,3.0
IBERDROLA,ALBACETE,LA RODA,39.195798,-2.14014,ST LA RODA,3516.0,20.0,0.0,0.0,28.95,0.0,,28.95,0.0,red,3.5375212749497136
IBERDROLA,ALBACETE,LA RODA,39.195798,-2.14014,ST LA RODA,3516.0,20.0,0.0,0.0,46.07,0.0,,46.07,0.0,red,3.855392232709268
IBERDROLA,ALBACETE,VILLARROBLEDO,39.075354,-2.674097,ST LANTERNOSO,3273.0,132.0,0.0,0.0,0.0,0.0,,0.0,0.0,red,3.0
IBERDROLA,ALBACETE,MAHORA,39.219353,-1.752251,ST MAHORA,3606.0,132.0,0.0,0.0,0.0,0.0,,0.0,0.0,red,3.0
IBERDROLA,ALBACETE,MAHORA,39.219353,-1.752251,ST MAHORA,3606.0,20.0,0.0,0.0,28.8,0.0,,28.8,0.0,red,3.5347361906235495
IBERDROLA,ALBACETE,MAHORA,39.219353,-1.752251,ST MAHORA,3606.0,20.0,0.0,0.0,16.9,0.0,,16.9,0.0,red,3.3137861674145133
IBERDROLA,ALBACETE,VILLARROBLEDO,39.231451,-2.756762,ST MANCHEGA,3829.0,132.0,0.0,0.0,0.0,0.0,,0.0,0.0,red,3.0
IBERDROLA,ALBACETE,LEZUZA,38.964096,-2.289032,ST PARDALES,3071.0,132.0,0.0,0.0,0.0,0.0,,0.0,0.0,red,3.0
IBERDROLA,ALBACETE,ALBACETE,38.937005,-1.891344,ST PARQUE AERONAUTICO,3383.0,132.0,0.0,0.0,0.0,0.0,,0.0,0.0,red,3.0
IBERDROLA,ALBACETE,ALBACETE,38.937005,-1.891344,ST PARQUE AERONAUTICO,3383.0,20.0,0.0,0.0,41.04,0.0,,41.04,0.0,red,3.761999071638558
IBERDROLA,ALBACETE,ALBACETE,38.937005,-1.891344,ST PARQUE AERONAUTICO,3383.0,20.0,0.0,0.0,36.9,0.0,,36.9,0.0,red,3.6851307442364227
IBERDROLA,ALBACETE,POZOHONDO,38.735459,-1.907614,ST POZOHONDO NORTE,3610.0,132.0,0.0,0.0,0.0,0.0,,0.0,0.0,red,3.0
IBERDROLA,ALBACETE,POZOHONDO,38.735459,-1.907614,ST POZOHONDO NORTE,3610.0,66.0,0.0,0.0,4.28,0.0,,4.28,0.0,red,3.0794677394398886
IBERDROLA,ALBACETE,ALBACETE,39.043203,-1.800813,ST ROMICA,3605.0,132.0,0.0,0.0,140.0,0.0,,140.0,0.0,red,5.599412037753366
IBERDROLA,ALBACETE,ALBACETE,39.043203,-1.800813,ST ROMICA,3605.0,20.0,0.0,0.0,66.38,0.0,,66.38,0.0,red,4.232492650471917
IBERDROLA,ALBACETE,ALBACETE,39.043203,-1.800813,ST ROMICA,3605.0,20.0,0.0,0.0,54.53,0.0,,54.53,0.0,red,4.012470988704936
IBERDROLA,ALBACETE,POZOHONDO,38.659314,-1.85402,ST SABINA,3368.0,132.0,0.0,0.0,0.0,0.0,,0.0,0.0,red,3.0
IBERDROLA,ALBACETE,ALBACETE,38.940045,-1.994146,ST SANTANAS,3640.0,132.0,0.0,0.0,0.0,0.0,,0.0,0.0,red,3.0
IBERDROLA,ALBACETE,ALBACETE,38.940045,-1.994146,ST SANTANAS,3640.0,20.0,0.0,0.0,12.69,0.0,,12.69,0.0,red,3.2356181339935013
IBERDROLA,ALBACETE,ALBACETE,38.940045,-1.994146,ST SANTANAS,3640.0,20.0,0.0,0.0,14.86,0.0,,14.86,0.0,red,3.2759090205786787
IBERDROLA,ALBACETE,SOCOVOS,38.304281,-1.891381,ST SOCOVOS,3412.0,132.0,0.0,0.0,0.0,0.0,,0.0,0.0,red,3.0
IBERDROLA,ALBACETE,TOBARRA,38.595085,-1.752573,ST TOBARRA,3351.0,132.0,0.0,0.0,0.0,0.0,,0.0,0.0,red,3.0
IBERDROLA,ALBACETE,TOBARRA,38.595085,-1.752573,ST TOBARRA,3351.0,20.0,0.0,0.0,20.69,0.0,,20.69,0.0,red,3.3841559647222654
IBERDROLA,ALBACETE,VILLARROBLEDO,39.28464,-2.598706,ST VILLARROBLEDO,3559.0,132.0,0.0,0.0,4.4,0.0,,4.4,0.0,red,3.0816958069008202
IBERDROLA,ALBACETE,VILLARROBLEDO,39.28464,-2.598706,ST VILLARROBLEDO,3559.0,66.0,0.0,0.0,0.26,0.0,,0.26,0.0,red,3.004827479498685
IBERDROLA,ALBACETE,VILLARROBLEDO,39.28464,-2.598706,ST VILLARROBLEDO,3559.0,20.0,0.0,0.0,36.42,0.0,,36.42,0.0,red,3.676218474392697
IBERDROLA,ALBACETE,VILLARROBLEDO,39.28464,-2.598706,ST VILLARROBLEDO,3559.0,20.0,0.0,0.0,31.05,0.0,,31.05,0.0,red,3.5765124555160144
IBERDROLA,ALBACETE,ALPERA,38.939936,-1.252378,STR ALPERA ID,4243.0,66.0,0.0,0.0,0.0,0.0,,0.0,0.0,red,3.0
IBERDROLA,ALBACETE,BONETE,38.885126,-1.350417,STR BONETE,4123.0,66.0,0.0,0.0,0.0,0.0,,0.0,0.0,red,3.0
IBERDROLA,ALBACETE,BONETE,38.885126,-1.350417,STR BONETE,4123.0,20.0,0.0,0.0,8.62,0.0,,8.62,0.0,red,3.160049512610243
IBERDROLA,ALBACETE,BONETE,38.885126,-1.350417,STR BONETE,4123.0,20.0,0.0,0.0,4.82,0.0,,4.82,0.0,red,3.08949404301408
IBERDROLA,ALBACETE,CAUDETE,38.711779,-0.960277,STR CAUDETE,4140.0,66.0,0.0,0.0,0.0,0.0,,0.0,0.0,red,3.0
IBERDROLA,ALBACETE,CAUDETE,38.711779,-0.960277,STR CAUDETE,4140.0,20.0,0.0,0.0,16.0,0.0,,16.0,0.0,red,3.2970756614575274
IBERDROLA,ALBACETE,CAUDETE,38.711779,-0.960277,STR CAUDETE,4140.0,20.0,0.0,0.0,18.34,0.0,,18.34,0.0,red,3.340522976945691
IBERDROLA,ALBACETE,CASAS DE VES,39.204827,-1.342215,STR CH EL BOSQUE,5080.0,66.0,0.0,0.0,0.0,0.0,,0.0,0.0,red,3.0
IBERDROLA,ALBACETE,LIETOR,38.543619,-2.028743,STR CH HIJAR,5088.0,66.0,0.0,0.0,0.0,0.0,,0.0,0.0,red,3.0
IBERDROLA,ALBACETE,LIETOR,38.543619,-2.028743,STR CH HIJAR,5088.0,20.0,0.0,0.0,7.95,0.0,,7.95,0.0,red,3.147609469286709
IBERDROLA,ALBACETE,JORQUERA,39.158666,-1.618816,STR CH MORANCHEL,5086.0,66.0,0.0,0.0,0.0,0.0,,0.0,0.0,red,3.0
IBERDROLA,ALBACETE,JORQUERA,39.158666,-1.618816,STR CH MORANCHEL,5086.0,20.0,0.0,0.0,5.19,0.0,,5.19,0.0,red,3.0963639176852853
IBERDROLA,ALBACETE,CHINCHILLA DE MONTE ARAGON,38.947061,-1.766949,STR CHINCHILLA MONT,4202.0,66.0,0.0,0.0,0.0,0.0,,0.0,0.0,red,3.0
IBERDROLA,ALBACETE,CHINCHILLA DE MONTE ARAGON,38.947061,-1.766949,STR CHINCHILLA MONT,4202.0,20.0,0.0,0.0,43.71,0.0,,43.71,0.0,red,3.811573572644283
IBERDROLA,ALBACETE,CAUDETE,38.713771,-0.958783,STR CRISNOVA,5238.0,66.0,0.0,0.0,0.0,0.0,,0.0,0.0,red,3.0
IBERDROLA,ALBACETE,ALMANSA,38.867131,-1.119408,STR EL MUGRON,4262.0,20.0,0.0,0.0,3.86,0.0,,3.86,0.0,red,3.0716695033266284
IBERDROLA,ALBACETE,ALMANSA,38.867131,-1.119408,STR EL MUGRON,4262.0,66.0,0.0,0.0,15.03,0.0,,15.03,0.0,red,3.279065449481665
IBERDROLA,ALBACETE,ALBACETE,38.873345,-1.920431,STR EL SALOBRAL,4126.0,66.0,0.0,0.0,0.0,0.0,,0.0,0.0,red,3.0
IBERDROLA,ALBACETE,ALBACETE,38.873345,-1.920431,STR EL SALOBRAL,4126.0,20.0,0.0,0.0,12.65,0.0,,12.65,0.0,red,3.2348754448398576
IBERDROLA,ALBACETE,ALBACETE,38.873345,-1.920431,STR EL SALOBRAL,4126.0,20.0,0.0,0.0,10.28,0.0,,10.28,0.0,red,3.1908711124864615
IBERDROLA,ALBACETE,ALBACETE,38.982372,-1.869361,STR PEÑAS,4007.0,66.0,0.0,0.0,0.0,0.0,,0.0,0.0,red,3.0
IBERDROLA,ALBACETE,ALBACETE,38.982372,-1.869361,STR PEÑAS,4007.0,20.0,0.0,0.0,22.76,0.0,,22.76,0.0,red,3.422590128423333
IBERDROLA,ALBACETE,ALBACETE,38.982372,-1.869361,STR PEÑAS,4007.0,20.0,0.0,0.0,20.58,0.0,,20.58,0.0,red,3.3821135695497446
IBERDROLA,ALBACETE,POZO CAÑADA,38.811153,-1.739918,STR POZOCAÑADA,4122.0,66.0,0.0,0.0,0.0,0.0,,0.0,0.0,red,3.0
IBERDROLA,ALBACETE,POZO CAÑADA,38.811153,-1.739918,STR POZOCAÑADA,4122.0,20.0,0.0,0.0,6.85,0.0,,6.85,0.0,red,3.1271855175615038
IBERDROLA,ALBACETE,POZO CAÑADA,38.811153,-1.739918,STR POZOCAÑADA,4122.0,20.0,0.0,0.0,16.91,0.0,,16.91,0.0,red,3.3139718397029245
IBERDROLA,ALBACETE,ALBACETE,38.756569,-1.757099,STR POZOCAÑADA SUR,7108.0,66.0,0.0,0.0,0.0,0.0,,0.0,0.0,red,3.0
IBERDROLA,ALBACETE,POZOHONDO,38.716781,-1.910285,STR POZOHONDO,4070.0,66.0,0.0,0.0,0.0,0.0,,0.0,0.0,red,3.0
IBERDROLA,ALBACETE,POZOHONDO,38.716781,-1.910285,STR POZOHONDO,4070.0,20.0,0.0,0.0,9.07,0.0,,9.07,0.0,red,3.1684047655887357
IBERDROLA,ALBACETE,POZOHONDO,38.716781,-1.910285,STR POZOHONDO,4070.0,20.0,0.0,0.0,11.64,0.0,,11.64,0.0,red,3.2161225437103513
IBERDROLA,ALBACETE,CASAS DE VES,39.205258,-1.307782,STR TRANCO LOBO,3704.0,66.0,0.0,0.0,0.0,0.0,,0.0,0.0,red,3.0
IBERDROLA,ALBACETE,LA RECUEJA,39.135541,-1.45371,STR VILLAVALIENTE,4026.0,20.0,0.0,0.0,3.78,0.0,,3.78,0.0,red,3.070184125019341
IBERDROLA,ALBACETE,LA RECUEJA,39.135541,-1.45371,STR VILLAVALIENTE,4026.0,66.0,0.0,0.0,0.0,0.0,,0.0,0.0,red,3.0
IBERDROLA,ALICANTE,ALCOI/ALCOY,38.706859,-0.481223,ST ALCOY,3501.0,132.0,13.32,0.0,0.0,0.0,,13.32,100.0,green,3.2473154881633914
IBERDROLA,ALICANTE,ALCOI/ALCOY,38.706859,-0.481223,ST ALCOY,3501.0,66.0,0.0,0.0,0.0,0.0,,0.0,0.0,red,3.0
IBERDROLA,ALICANTE,ALCOI/ALCOY,38.706859,-0.481223,ST ALCOY,3501.0,20.0,9.82,0.0,10.9,0.0,,20.72,47.4,yellow,3.384712981587498
IBERDROLA,ALICANTE,ALCOI/ALCOY,38.706859,-0.481223,ST ALCOY,3501.0,11.0,0.0,0.0,3.39,0.0,,3.39,0.0,red,3.0629429057713136
IBERDROLA,ALICANTE,ALCOI/ALCOY,38.706859,-0.481223,ST ALCOY,3501.0,11.0,0.0,0.0,8.9,0.0,,8.9,0.0,red,3.1652483366857496
IBERDROLA,ALICANTE,VILLENA,38.719256,-0.92373,ST ALHORINES,3139.0,132.0,29.85,0.0,0.0,0.0,,29.85,100.0,green,3.5542317809067
IBERDROLA,ALICANTE,ALCOI/ALCOY,38.681852,-0.493609,ST BARXELL,3649.0,132.0,12.46,0.0,0.0,0.0,,12.46,100.0,green,3.2313476713600497
IBERDROLA,ALICANTE,ALCOI/ALCOY,38.681852,-0.493609,ST BARXELL,3649.0,20.0,0.0,0.0,29.54,0.0,,29.54,0.0,red,3.54847593996596
IBERDROLA,ALICANTE,CASTALLA,38.603745,-0.67474,ST BASTA,3390.0,132.0,13.83,0.0,50.0,0.0,,63.83,21.7,orange,4.185146216927124
IBERDROLA,ALICANTE,CASTALLA,38.603745,-0.67474,ST BASTA,3390.0,20.0,0.0,0.0,50.51,0.0,,50.51,0.0,red,3.937830728763732
IBERDROLA,ALICANTE,BENEIXAMA,38.718365,-0.722532,ST BENEJAMA,3538.0,132.0,17.51,0.0,50.0,0.0,,67.51,25.9,yellow,4.253473619062355
IBERDROLA,ALICANTE,BENEIXAMA,38.718365,-0.722532,ST BENEJAMA,3538.0,20.0,0.0,0.0,47.38,0.0,,47.38,0.0,red,3.8797153024911033
IBERDROLA,ALICANTE,BENEIXAMA,38.718365,-0.722532,ST BENEJAMA,3538.0,20.0,0.0,0.0,22.7,0.0,,22.7,0.0,red,3.421476094692867
IBERDROLA,ALICANTE,FINESTRAT,38.533598,-0.169631,ST BENIDORM,3543.0,132.0,0.0,0.0,22.58,0.0,,22.58,0.0,red,3.4192480272319354
IBERDROLA,ALICANTE,FINESTRAT,38.533598,-0.169631,ST BENIDORM,3543.0,20.0,0.0,0.0,59.59,0.0,,59.59,0.0,red,4.106421166640879
IBERDROLA,ALICANTE,FINESTRAT,38.533598,-0.169631,ST BENIDORM,3543.0,20.0,0.0,0.0,32.31,0.0,,32.31,0.0,red,3.5999071638557947
IBERDROLA,ALICANTE,FINESTRAT,38.533598,-0.169631,ST BENIDORM,3543.0,20.0,0.0,0.0,53.35,0.0,,53.35,0.0,red,3.9905616586724433
IBERDROLA,ALICANTE,CALPE,38.639899,0.018662,ST CALPE,3198.0,132.0,0.0,0.0,0.0,0.0,,0.0,0.0,red,3.0
IBERDROLA,ALICANTE,CALPE,38.639899,0.018662,ST CALPE,3198.0,20.0,0.0,0.0,21.25,0.0,,21.25,0.0,red,3.3945536128732785
IBERDROLA,ALICANTE,CALPE,38.639899,0.018662,ST CALPE,3198.0,20.0,0.0,0.0,18.8,0.0,,18.8,0.0,red,3.349063902212595
IBERDROLA,ALICANTE,PILAR DE LA HORADADA,37.907253,-0.783593,ST CAMPOAMOR,3574.0,66.0,8.85,0.0,0.0,0.0,,8.85,100.0,green,3.164319975243695
IBERDROLA,ALICANTE,PILAR DE LA HORADADA,37.907253,-0.783593,ST CAMPOAMOR,3574.0,20.0,7.91,0.0,41.45,0.0,,49.36,16.0,orange,3.9164784155964725
IBERDROLA,ALICANTE,PILAR DE LA HORADADA,37.907253,-0.783593,ST CAMPOAMOR,3574.0,20.0,6.45,0.0,47.9,0.0,,54.35,11.9,orange,4.009128887513539
IBERDROLA,ALICANTE,ELX/ELCHE,38.281856,-0.716077,ST CARRUS,3601.0,132.0,0.0,0.0,22.1,0.0,,22.1,0.0,red,3.41033575738821
IBERDROLA,ALICANTE,ELX/ELCHE,38.281856,-0.716077,ST CARRUS,3601.0,20.0,0.0,0.0,20.3,0.0,,20.3,0.0,red,3.376914745474238
IBERDROLA,ALICANTE,ELX/ELCHE,38.281856,-0.716077,ST CARRUS,3601.0,20.0,0.0,0.0,19.5,0.0,,19.5,0.0,red,3.3620609624013618
IBERDROLA,ALICANTE,ELX/ELCHE,38.281856,-0.716077,ST CARRUS,3601.0,20.0,0.0,0.0,17.8,0.0,,17.8,0.0,red,3.330496673371499
IBERDROLA,ALICANTE,CASTALLA,38.596422,-0.721065,ST CASTALLA,3711.0,132.0,0.0,0.0,0.0,49.94,,49.94,0.0,red,3.9272474083243076
IBERDROLA,ALICANTE,COCENTAINA,38.751492,-0.445822,ST COCENTAINA,3854.0,132.0,13.99,0.0,19.4,0.0,,33.39,41.9,yellow,3.6199597710041775
IBERDROLA,ALICANTE,COCENTAINA,38.751492,-0.445822,ST COCENTAINA,3854.0,20.0,0.0,0.0,32.73,0.0,,32.73,0.0,red,3.6077053999690545
IBERDROLA,ALICANTE,CREVILLENT,38.231505,-0.784604,ST CREVILLENTE,3737.0,132.0,0.0,0.0,0.0,0.0,,0.0,0.0,red,3.0
IBERDROLA,ALICANTE,CREVILLENT,38.231505,-0.784604,ST CREVILLENTE,3737.0,20.0,0.0,0.0,30.98,0.0,,30.98,0.0,red,3.5752127494971377
IBERDROLA,ALICANTE,DENIA,38.848579,0.049368,ST DENIA,3678.0,132.0,0.0,0.0,0.0,0.0,,0.0,0.0,red,3.0
IBERDROLA,ALICANTE,DENIA,38.848579,0.049368,ST DENIA,3678.0,20.0,0.0,0.0,18.09,0.0,,18.09,0.0,red,3.335881169735417
IBERDROLA,ALICANTE,DENIA,38.848579,0.049368,ST DENIA,3678.0,20.0,0.0,0.0,28.73,0.0,,28.73,0.0,red,3.533436484604673
IBERDROLA,ALICANTE,SANT JOAN D'ALACANT,38.42443,-0.420561,ST EL CANTALAR,3679.0,20.0,0.0,0.0,48.14,0.0,,48.14,0.0,red,3.893826396410336
IBERDROLA,ALICANTE,SANT JOAN D'ALACANT,38.42443,-0.420561,ST EL CANTALAR,3679.0,20.0,0.0,0.0,67.87,0.0,,67.87,0.0,red,4.26015782144515
IBERDROLA,ALICANTE,ALACANT/ALICA NTE,38.32865,-0.519294,ST EL PALMERAL,4040.0,20.0,0.0,0.0,19.9,0.0,,19.9,0.0,red,3.3694878539378
IBERDROLA,ALICANTE,ALACANT/ALICA NTE,38.32865,-0.519294,ST EL PALMERAL,4040.0,20.0,0.0,0.0,34.7,0.0,,34.7,0.0,red,3.644282840786013
IBERDROLA,ALICANTE,ALACANT/ALICA NTE,38.32865,-0.519294,ST EL PALMERAL,4040.0,20.0,0.0,0.0,51.63,0.0,,51.63,0.0,red,3.958626025065759
IBERDROLA,ALICANTE,ELX/ELCHE,38.254348,-0.759052,ST ELCHE SUR,3532.0,20.0,0.0,0.0,38.27,0.0,,38.27,0.0,red,3.710567847748724
IBERDROLA,ALICANTE,ELX/ELCHE,38.254348,-0.759052,ST ELCHE SUR,3532.0,132.0,0.0,0.0,0.0,0.0,,0.0,0.0,red,3.0
IBERDROLA,ALICANTE,ELX/ELCHE,38.254348,-0.759052,ST ELCHE SUR,3532.0,66.0,0.0,0.0,0.0,0.0,,0.0,0.0,red,3.0
IBERDROLA,ALICANTE,IBI,38.612419,-0.587826,ST IBI,3636.0,132.0,13.5,0.0,0.0,0.0,,13.5,100.0,green,3.250657589354789
IBERDROLA,ALICANTE,IBI,38.612419,-0.587826,ST IBI,3636.0,20.0,0.0,0.0,34.34,0.0,,34.34,0.0,red,3.6375986384032184
IBERDROLA,ALICANTE,IBI,38.612419,-0.587826,ST IBI,3636.0,20.0,0.0,0.0,50.1,0.0,,50.1,0.0,red,3.930218164938883
IBERDROLA,ALICANTE,XABIA/JAVEA,38.778247,0.130383,ST JAVEA,3612.0,132.0,0.0,0.0,0.0,0.0,,0.0,0.0,red,3.0
IBERDROLA,ALICANTE,XABIA/JAVEA,38.778247,0.130383,ST JAVEA,3612.0,20.0,0.0,0.0,39.1,0.0,,39.1,0.0,red,3.7259786476868326
IBERDROLA,ALICANTE,XABIA/JAVEA,38.778247,0.130383,ST JAVEA,3612.0,20.0,0.0,0.0,20.3,0.0,,20.3,0.0,red,3.376914745474238
IBERDROLA,ALICANTE,XIXONA - JIJONA,38.492186,-0.477827,ST JIJONA,3550.0,132.0,4.33,0.0,50.0,0.0,,54.33,8.0,orange,4.008757542936717
IBERDROLA,ALICANTE,XIXONA - JIJONA,38.492186,-0.477827,ST JIJONA,3550.0,20.0,0.0,0.0,23.0,0.0,,23.0,0.0,red,3.4270462633451957
IBERDROLA,ALICANTE,BENIDORM,38.568526,-0.110048,ST LA LLOMA,3621.0,132.0,0.0,0.0,0.0,0.0,,0.0,0.0,red,3.0
IBERDROLA,ALICANTE,BENIDORM,38.568526,-0.110048,ST LA LLOMA,3621.0,20.0,0.0,0.0,29.1,0.0,,29.1,0.0,red,3.540306359275878
IBERDROLA,ALICANTE,BENIDORM,38.568526,-0.110048,ST LA LLOMA,3621.0,20.0,0.0,0.0,29.49,17.49,,46.98,0.0,red,3.872288410954665
IBERDROLA,ALICANTE,LA NUCIA,38.608863,-0.083203,ST LA NUCIA,3589.0,132.0,0.0,0.0,0.0,0.0,,0.0,0.0,red,3.0
IBERDROLA,ALICANTE,LA NUCIA,38.608863,-0.083203,ST LA NUCIA,3589.0,20.0,0.0,0.0,55.2,0.0,,55.2,0.0,red,4.02491103202847
IBERDROLA,ALICANTE,LA NUCIA,38.596261,-0.139543,ST MONTEBELLO,3277.0,132.0,0.0,0.0,0.0,0.0,,0.0,0.0,red,3.0
IBERDROLA,ALICANTE,LA NUCIA,38.596261,-0.139543,ST MONTEBELLO,3277.0,20.0,0.0,0.0,82.38,0.0,,82.38,0.0,red,4.529568311929444
IBERDROLA,ALICANTE,NOVELDA,38.374533,-0.757006,ST NOVELDA,4004.0,20.0,1.19,0.0,41.06,0.0,,42.25,2.8,orange,3.7844654185362834
IBERDROLA,ALICANTE,NOVELDA,38.374533,-0.757006,ST NOVELDA,4004.0,20.0,0.0,0.0,55.77,0.0,,55.77,0.0,red,4.035494352467895
IBERDROLA,ALICANTE,PETRER,38.438705,-0.782105,ST PETREL,3573.0,20.0,1.87,0.0,41.09,0.0,,42.96,4.4,orange,3.7976481510134614
IBERDROLA,ALICANTE,PETRER,38.438705,-0.782105,ST PETREL,3573.0,20.0,10.86,0.0,17.4,0.0,,28.26,38.4,yellow,3.524709887049358
IBERDROLA,ALICANTE,PETRER,38.438705,-0.782105,ST PETREL,3573.0,66.0,10.86,0.0,1.91,0.0,,12.77,85.0,green,3.237103512300789
IBERDROLA,ALICANTE,ALACANT/ALICA NTE,38.356941,-0.516081,ST RABASA,3553.0,132.0,0.0,0.0,0.0,0.0,,0.0,0.0,red,3.0
IBERDROLA,ALICANTE,ALACANT/ALICA NTE,38.356941,-0.516081,ST RABASA,3553.0,20.0,0.0,0.0,28.0,1.66,,29.66,0.0,red,3.5507040074268916
IBERDROLA,ALICANTE,ALACANT/ALICA NTE,38.356941,-0.516081,ST RABASA,3553.0,20.0,0.0,0.0,36.85,0.0,,36.85,0.0,red,3.6842023827943677
IBERDROLA,ALICANTE,ALACANT/ALICA NTE,38.356941,-0.516081,ST RABASA,3553.0,20.0,0.0,0.0,28.6,0.0,,28.6,0.0,red,3.5310227448553304
IBERDROLA,ALICANTE,GRANJA DE ROCAMORA,38.147873,-0.946184,ST ROCAMORA,3600.0,132.0,0.0,0.0,24.5,0.0,,24.5,0.0,red,3.454897106606839
IBERDROLA,ALICANTE,GRANJA DE ROCAMORA,38.147873,-0.946184,ST ROCAMORA,3600.0,66.0,0.0,0.0,0.0,0.0,,0.0,0.0,red,3.0
IBERDROLA,ALICANTE,GRANJA DE ROCAMORA,38.147873,-0.946184,ST ROCAMORA,3600.0,20.0,0.0,0.0,33.08,0.0,,33.08,0.0,red,3.614203930063438
